File accession,Actual Age,Predicted Mean Age,Predicted Stddev,Model Type
ENCFF880UEZ,53.5,46.33227,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF886LUE,54.5,54.316936,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF889QTE,81.5,65.066216,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF901QWB,37.5,51.398495,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF917LFF,53.5,46.77798,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF954NRC,-0.4602739726027397,0.0,0.99038935,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF976KIV,-0.4602739726027397,0.0,1.0177236,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF995LGE,50.5,0.0,3.0977483,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF996QZC,37.5,47.372948,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF016NGG,53.5,50.895725,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF053KMZ,37.5,43.571365,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF089KQW,34.5,0.0,2.1525414,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF111SZU,-0.4575342465753425,0.0,1.5712034,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF112MIS,59.5,64.46561,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF119FKH,40.5,0.0,0.9138353,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF122GSI,37.5,46.89284,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF127LVQ,51.5,33.45135,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF138VRG,54.5,47.151264,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF145RER,53.5,45.618015,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF230VWV,37.5,40.896065,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF238MHL,81.5,53.075184,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF264ASR,46.5,0.0,5.3815403,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF283ZMI,51.5,47.61452,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF303PLE,3.5,9.280642,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF318DKR,54.5,48.050137,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF347MTT,81.5,82.28311,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF349BGH,56.5,20.330854,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF376RDO,53.5,54.037582,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF387XJD,53.5,50.121292,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF400NQI,53.5,48.505363,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF425FMW,76.5,58.698452,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF504XAW,53.5,0.0,3.9917126,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF512IEA,37.5,42.49564,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF523VVA,87.5,74.10474,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF583VWE,54.5,46.164204,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF585QLC,53.5,53.747166,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF604OZO,-0.4657534246575342,15.401796,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF614FJF,59.5,0.0,1.0019116,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF624LJY,34.5,0.0,3.0561595,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF631LYE,56.5,65.37551,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF639IIQ,73.5,65.04832,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF644MVM,34.5,0.0,1.7140633,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF651XRK,53.5,46.61845,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF672KET,51.5,41.107296,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF673DXP,62.5,0.0,1.5884317,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF683LBN,37.5,40.05638,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF704GNL,37.5,39.454254,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF713LKP,78.5,60.75266,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF720HFS,51.5,54.60958,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF729ZPF,67.5,0.0,2.5660365,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF732JQY,87.5,74.31834,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF752DGV,71.5,73.037994,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF842QQE,59.5,36.850777,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF859MTR,53.5,52.567635,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF870EDZ,53.5,49.418842,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF939ELA,-0.4904109589041096,0.0,2.0574543,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF941YCV,75.5,70.81139,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF962JEC,78.5,0.0,4.078589,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF978EHV,-0.4712328767123288,0.0,2.3564935,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF996ZNX,37.5,44.327198,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF020YCR,-0.038356164383561646,34.00306,0.83888644,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF032IZZ,60.5,56.02934,0.94708526,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF050YYY,30.5,4.6180587,0.7078869,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF051JTV,73.5,44.95043,0.89129835,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF051QIL,-0.3835616438356164,0.0,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF066MLC,86.5,77.31837,1.067958,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF083ENU,59.5,54.2318,0.9419622,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF114PLO,81.5,74.73008,1.0479492,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF120CVA,-0.4602739726027397,25.472244,0.79670006,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF120TOC,50.5,55.01039,0.94442594,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF132YWJ,53.5,54.50766,0.94123846,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF152PBB,46.5,50.292522,0.92242765,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF174HPH,0.0,25.06503,0.7960331,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF237VMY,53.5,60.26542,0.9756702,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF243MMI,53.5,51.7649,0.91733,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF252OBP,37.5,42.625935,0.8753083,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF282VQS,51.5,41.959778,0.87907106,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF298AQY,78.5,78.98152,1.0772275,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF305GQX,54.5,53.20893,0.933724,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF321LZL,51.5,53.213436,0.93052286,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF342IUX,53.5,58.08478,0.96215665,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF372LSW,53.5,55.025906,0.94748336,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF379GSJ,53.5,61.299732,0.9767955,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF379RYN,0.0,37.01181,0.8532738,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF389LZZ,-0.4410958904109589,0.0,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF431FFY,37.5,51.380657,0.9234338,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF438QTX,81.5,80.0985,1.080693,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF451EGE,51.5,39.338657,0.8578524,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF486KLP,25.5,51.13061,0.91958916,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF487CTD,51.5,47.47567,0.9044901,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF566FYS,34.5,36.83407,0.85065466,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF568IBR,54.5,56.98122,0.95708513,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF569FQL,-0.4575342465753425,0.0,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF571BDF,54.5,46.473755,0.90082663,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF629NQR,-0.4410958904109589,0.0,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF675KIN,53.5,54.30993,0.93537706,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF735OIS,3.5,0.0,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF739NVT,53.5,52.764816,0.92929864,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF773TCN,54.5,0.0,0.69414717,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF779PMH,54.5,55.366222,0.9459594,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF797MIK,53.5,56.19056,0.9486769,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF800VAP,51.5,50.942963,0.9151673,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF811RQX,53.5,55.851387,0.9446885,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF838MXD,75.5,61.700157,0.97202164,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF841IYY,53.5,57.338814,0.9506343,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF846MFS,37.5,51.273056,0.92429227,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF847QAK,54.5,53.302692,0.9303806,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF854YHI,37.5,50.072937,0.91200346,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF863PCN,37.5,54.29558,0.9385577,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF882OND,37.5,40.240715,0.8645509,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF902HIA,59.5,56.812195,0.9474208,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF904YBG,51.5,51.542797,0.9213046,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF910MXI,59.5,64.01501,0.9902472,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF952ONE,53.5,51.81591,0.9204971,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF958TLM,51.5,52.808105,0.9349562,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF959OZR,51.5,54.36054,0.9405093,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF985SAO,59.5,59.12719,0.9693212,simple_nn_new 50 5 0.0001 0.0 0.05
ENCFF032IZZ,60.5,55.22726,0.9280757,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF056BKL,60.5,41.15518,0.85256565,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF081IBY,75.5,69.281586,0.99811816,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF084JUK,81.5,76.6564,1.0293053,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF091KQD,53.5,50.706093,0.9028044,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF152PBB,46.5,39.246845,0.8697265,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF201UPO,37.5,39.976048,0.85231847,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF237QAL,60.5,40.02296,0.84690773,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF238MHL,81.5,56.34143,0.9269968,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF252OBP,37.5,42.494392,0.8766974,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF271FIA,34.5,40.514374,0.8685347,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF290HDV,75.5,79.87623,1.0471019,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF298AQY,78.5,75.59378,1.0259436,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF305GQX,54.5,50.79898,0.9157417,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF344ITP,37.5,48.326855,0.89120114,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF347MTT,81.5,85.087166,1.0693592,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF349BGH,56.5,58.258232,0.9455264,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF376RDO,53.5,49.730446,0.9024972,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF379RYN,0.0,53.5558,0.9307005,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF391CHK,60.5,37.9226,0.8371242,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF431FFY,37.5,42.407413,0.8783656,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF438QTX,81.5,82.73855,1.0578703,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF501SGE,37.5,38.02642,0.86426574,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF520CVN,3.5,12.921769,0.7511036,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF536UKH,53.5,52.30494,0.91085964,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF538GPP,-0.4986301369863014,0.0,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF561CAU,16.5,48.468586,0.90791917,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF566FYS,34.5,35.112755,0.8464362,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF576GES,53.5,51.64424,0.9076371,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF585QLC,53.5,49.192513,0.90008265,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF604OZO,-0.4657534246575342,0.0,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF623WKE,30.5,34.578224,0.8406559,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF624LJY,34.5,39.215523,0.865967,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF644MVM,34.5,40.22253,0.86010766,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF672KET,51.5,40.875793,0.8753944,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF678USC,-0.5013698630136987,0.0,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF729ZPF,67.5,53.179794,0.9219578,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF827GEQ,53.5,50.32116,0.90627396,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF839NZT,-0.4383561643835616,0.0,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF846MFS,37.5,40.11151,0.8706327,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF854YHI,37.5,45.550236,0.88416815,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF859MTR,53.5,48.73795,0.89829177,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF863PCN,37.5,45.824604,0.89114106,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF880UEZ,53.5,48.847977,0.8973671,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF882OND,37.5,40.43037,0.8712798,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF889QTE,81.5,76.3791,1.0285039,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF904YBG,51.5,52.749504,0.914075,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF910MXI,59.5,63.298584,0.9687648,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF939ELA,-0.4904109589041096,0.0,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF941YCV,75.5,70.171036,1.0013177,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF962JEC,78.5,38.574814,0.854255,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF978EHV,-0.4712328767123288,0.0,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF995LGE,50.5,64.2329,0.96671206,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF020YCR,-0.038356164383561646,7.892379,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF051JTV,73.5,0.0,2.5786371,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF051QIL,-0.3835616438356164,0.0,1.6391497,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF069BYH,41.5,53.132195,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF077FBW,41.5,49.81337,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF083ENU,59.5,54.64307,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF120TOC,50.5,0.0,3.7119987,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF127LVQ,51.5,53.577976,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF153YEE,53.5,51.41396,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF207OJA,41.5,53.660328,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF229BGF,37.5,40.526222,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF256HPN,53.5,48.356487,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF258MFR,54.5,51.19924,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF263CSV,54.5,49.07469,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF282SRM,75.5,0.0,3.8354018,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF283ZMI,51.5,51.96256,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF285STS,37.5,44.81789,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF288QMN,54.5,58.591156,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF303PLE,3.5,24.557188,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF321LZL,51.5,52.512028,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF345SEW,89.5,0.0,4.5397544,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF400NQI,53.5,53.034702,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF405UOK,37.5,44.607925,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF440XSS,41.5,53.61458,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF451EGE,51.5,50.213757,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF486AVO,-0.4383561643835616,0.0,2.2382295,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF486KLP,25.5,13.278355,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF487CTD,51.5,52.265335,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF504XAW,53.5,0.0,2.5901299,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF508OUM,37.5,41.064186,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF512IEA,37.5,44.03249,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF576TRI,75.5,0.0,3.8103383,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF615SIJ,45.5,45.08458,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF631LYE,56.5,15.630731,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF645DEG,54.5,49.916054,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF673DXP,62.5,22.950857,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF772JUK,54.5,51.865646,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF786QHF,-0.3835616438356164,0.0,1.3320335,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF810IVC,54.5,52.345802,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF812IKG,37.5,44.837772,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF842QQE,59.5,50.161514,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF849YNY,16.5,52.437283,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF862HHR,77.5,26.887724,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF884KHZ,-0.4328767123287671,0.0,1.2116838,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF886LUE,54.5,50.350166,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF902HIA,59.5,52.521786,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF917LFF,53.5,50.7072,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF929KNV,50.5,0.0,3.5881164,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF938WJH,53.5,53.19831,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF954NRC,-0.4602739726027397,0.0,0.93669826,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF958TLM,51.5,50.68585,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF959OZR,51.5,54.25897,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF996ZNX,37.5,39.170856,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF036WJV,30.5,41.950245,0.8669798,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF053KMZ,37.5,42.127617,0.8694695,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF061HFF,51.5,54.829453,0.93238926,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF062WLH,84.5,82.81944,1.083632,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF105NAF,51.5,53.58881,0.9266913,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF111SZU,-0.4575342465753425,0.0,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF114PLO,81.5,81.56819,1.0760123,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF120CVA,-0.4602739726027397,0.0,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF122GSI,37.5,45.99178,0.88800824,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF132YWJ,53.5,54.10667,0.9297346,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF141YUO,72.5,59.034634,0.9539546,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF174HPH,0.0,0.0,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF181HLF,51.5,49.68793,0.90755326,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF184VIO,51.5,57.279125,0.94513,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF223CEC,34.5,45.56925,0.88504285,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF264ASR,46.5,54.058365,0.9271306,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF280QYJ,25.5,72.51779,1.0258257,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF282VQS,51.5,59.21038,0.9534712,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF342IUX,53.5,54.44457,0.93106544,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF379GSJ,53.5,54.19554,0.9296952,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF393NEJ,83.5,84.3787,1.0926006,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF425FMW,76.5,68.780464,1.0033642,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF466ENV,54.5,56.130314,0.9400358,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF523VVA,87.5,79.27811,1.0636213,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF568IBR,54.5,54.684017,0.93291724,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF569FQL,-0.4575342465753425,0.0,0.69414717,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF571BDF,54.5,47.78797,0.89715844,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF586MLV,74.5,80.53469,1.0708196,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF614FJF,59.5,46.804066,0.89343643,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF617PMJ,89.5,78.90743,1.0617949,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF639IIQ,73.5,72.97826,1.0281494,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF640NVF,30.5,37.95441,0.84921706,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF641DNV,53.5,56.94974,0.9402424,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF649AZP,54.5,55.00779,0.934454,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF664UKA,34.5,35.863697,0.8407492,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF665CXY,54.5,57.067833,0.944876,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF693HQZ,51.5,50.43218,0.9102732,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF713LKP,78.5,70.114555,1.0134053,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF719ORU,54.5,54.775978,0.93330485,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF720WSA,37.5,34.209774,0.83059,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF733OPS,81.5,84.977264,1.0954515,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF735OIS,3.5,40.264065,0.8593038,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF751MDE,37.5,38.708202,0.85277015,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF752DGV,71.5,85.375305,1.0981096,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF761IFJ,51.5,45.057957,0.88477415,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF772PDE,30.5,40.83327,0.8600188,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF773TCN,54.5,47.868053,0.89526546,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF779PMH,54.5,56.28845,0.9405906,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF841IYY,53.5,53.88919,0.92804736,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF847QAK,54.5,44.81267,0.88350135,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF854IJU,81.5,80.80915,1.0716954,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF863EJN,54.5,56.688404,0.94222814,simple_nn_new 50 5 0.0001 0.1 0.005
ENCFF935CPK,51.5,49.196945,0.90589285,simple_nn_new 50 5 0.0001 0.1 0.005
