,mean_train_loss,mean_val_loss,mean_train_mse,mean_val_mse,mean_train_mae,mean_val_mae
simple_nn 48 5 0.0002 0.0 0.1 450 0.3,161.5758934020996,226.73418426513672,23.673404216766357,114.47513008117676,3.554716169834137,7.517897725105286
simple_nn 48 5 0.0002 0.05 0.01 50 0.1,42.83707237243652,80.80999565124512,49.41665077209473,113.4216079711914,5.208848237991333,7.231398820877075
simple_nn 48 5 0.0002 0.05 0.01 50 0.2,42.75362968444824,82.86890029907227,51.14042568206787,110.83390998840332,5.405444264411926,7.255826115608215
simple_nn 48 5 0.0002 0.05 0.01 50 0.3,40.83389186859131,73.11374282836914,53.32010555267334,109.4336347579956,5.450932860374451,7.054008841514587
simple_nn 48 5 0.0002 0.05 0.01 150 0.1,39.1658411026001,96.23732376098633,40.74082660675049,117.14181900024414,4.778577566146851,7.441553711891174
simple_nn 48 5 0.0002 0.05 0.01 150 0.2,39.23536491394043,67.76292896270752,42.979637145996094,93.2687578201294,4.829667687416077,6.57273268699646
simple_nn 48 5 0.0002 0.05 0.01 150 0.3,40.62678146362305,79.04823780059814,44.02434730529785,99.98554611206055,4.9064425230026245,6.923950910568237
simple_nn 48 5 0.0002 0.05 0.01 300 0.1,43.556657791137695,93.04125022888184,41.41039848327637,104.24003219604492,4.75520658493042,6.905978322029114
simple_nn 48 5 0.0002 0.05 0.01 300 0.2,43.120038986206055,91.42860794067383,43.31510353088379,117.30619430541992,4.895941853523254,7.554645895957947
simple_nn 48 5 0.0002 0.05 0.01 300 0.3,41.93336200714111,84.83521270751953,41.23054218292236,100.51742172241211,4.711365818977356,7.204286575317383
simple_nn 48 5 0.0002 0.05 0.01 450 0.1,41.658352851867676,115.48555946350098,40.21650218963623,179.96427536010742,4.6968735456466675,8.155309677124023
simple_nn 48 5 0.0002 0.05 0.01 450 0.2,46.09298801422119,87.45714378356934,42.67712688446045,105.45681953430176,4.83600127696991,7.097038388252258
simple_nn 48 5 0.0002 0.05 0.01 450 0.3,46.860487937927246,83.78851890563965,45.18965816497803,93.73848247528076,4.902241587638855,6.5643545389175415
simple_nn 48 5 0.0002 0.05 0.05 50 0.1,86.18441390991211,130.66542434692383,50.69003677368164,121.3389949798584,5.32202410697937,7.711238741874695
simple_nn 48 5 0.0002 0.05 0.05 50 0.2,86.48530769348145,125.1909236907959,55.908692359924316,124.63921546936035,5.597250938415527,7.779216885566711
simple_nn 48 5 0.0002 0.05 0.05 50 0.3,85.49410438537598,127.77359390258789,51.004276275634766,110.20039558410645,5.317581534385681,7.19175112247467
simple_nn 48 5 0.0002 0.05 0.05 150 0.1,99.86429595947266,145.45002365112305,51.86804389953613,116.34868431091309,5.345621943473816,7.378209710121155
simple_nn 48 5 0.0002 0.05 0.05 150 0.2,93.7983512878418,158.23962211608887,47.406434059143066,157.7616901397705,5.13400399684906,8.378988265991211
simple_nn 48 5 0.0002 0.05 0.05 150 0.3,94.9665298461914,141.38846397399902,47.56427001953125,117.96113204956055,5.1506288051605225,7.806366443634033
simple_nn 48 5 0.0002 0.05 0.05 300 0.1,109.22147369384766,148.26333618164062,51.970364570617676,98.48486137390137,5.303095579147339,7.144498229026794
simple_nn 48 5 0.0002 0.05 0.05 300 0.2,105.19058990478516,140.71434783935547,46.41331100463867,95.1933765411377,5.021595001220703,6.866537094116211
simple_nn 48 5 0.0002 0.05 0.05 300 0.3,110.89508247375488,148.38088607788086,50.40378952026367,108.27063751220703,5.256194591522217,7.089473128318787
simple_nn 48 5 0.0002 0.05 0.05 450 0.1,110.13896179199219,153.5407772064209,44.32007122039795,104.58311080932617,4.922879457473755,7.243086814880371
simple_nn 48 5 0.0002 0.05 0.05 450 0.2,113.48822784423828,149.30129623413086,52.590407371520996,112.58837127685547,5.397436738014221,7.28104567527771
simple_nn 48 5 0.0002 0.05 0.05 450 0.3,114.01355743408203,144.06373977661133,50.36270236968994,91.73373126983643,5.400973558425903,6.684357166290283
simple_nn 48 5 0.0002 0.05 0.1 50 0.1,130.65407180786133,183.35316848754883,58.283199310302734,129.23224067687988,5.622608423233032,7.796706318855286
simple_nn 48 5 0.0002 0.05 0.1 50 0.2,135.22400856018066,173.37575149536133,58.267266273498535,125.00604629516602,5.710763454437256,7.743657350540161
simple_nn 48 5 0.0002 0.05 0.1 50 0.3,130.3398609161377,169.9945297241211,57.07574462890625,125.0815200805664,5.71193528175354,7.20165491104126
simple_nn 48 5 0.0002 0.05 0.1 150 0.1,147.5102767944336,195.7104606628418,52.27095699310303,115.03605651855469,5.306953310966492,7.4637075662612915
simple_nn 48 5 0.0002 0.05 0.1 150 0.2,147.52571868896484,190.45096969604492,56.26568603515625,120.65821838378906,5.705407500267029,7.616427540779114
simple_nn 48 5 0.0002 0.05 0.1 150 0.3,152.05585098266602,191.14712524414062,56.449042320251465,108.9004135131836,5.614750504493713,7.146841645240784
simple_nn 48 5 0.0002 0.05 0.1 300 0.1,165.0859375,210.3654556274414,54.246891021728516,118.53211784362793,5.51875376701355,7.5816017389297485
simple_nn 48 5 0.0002 0.05 0.1 300 0.2,170.676513671875,212.91112899780273,51.634894371032715,114.935302734375,5.4002920389175415,7.459723591804504
simple_nn 48 5 0.0002 0.05 0.1 300 0.3,166.04785919189453,204.57050323486328,50.49038791656494,111.70366859436035,5.259615063667297,7.124812126159668
simple_nn 48 5 0.0002 0.05 0.1 450 0.1,170.45949935913086,202.61793899536133,46.00354194641113,100.44507789611816,5.145102620124817,6.786964774131775
simple_nn 48 5 0.0002 0.05 0.1 450 0.2,183.54632949829102,208.7910919189453,63.012298583984375,104.02274131774902,5.930897355079651,7.34859025478363
simple_nn 48 5 0.0002 0.05 0.1 450 0.3,176.03594207763672,217.8778953552246,48.68309020996094,113.13706970214844,5.191151142120361,7.539420127868652
simple_nn 48 5 0.0002 0.1 0.01 50 0.1,45.364192962646484,78.46398735046387,58.14564514160156,105.94293880462646,5.613723516464233,6.9247905015945435
simple_nn 48 5 0.0002 0.1 0.01 50 0.2,50.859683990478516,106.36670875549316,59.95529842376709,136.443452835083,5.851686358451843,7.861467123031616
simple_nn 48 5 0.0002 0.1 0.01 50 0.3,46.95015335083008,107.62930011749268,61.596184730529785,175.13409996032715,5.777728796005249,8.347370505332947
simple_nn 48 5 0.0002 0.1 0.01 150 0.1,47.13374996185303,107.01133441925049,50.43766212463379,140.04526042938232,5.351370215415955,7.542495846748352
simple_nn 48 5 0.0002 0.1 0.01 150 0.2,44.24514102935791,93.53746318817139,53.61719799041748,129.12604331970215,5.544518709182739,7.9260523319244385
simple_nn 48 5 0.0002 0.1 0.01 150 0.3,47.716386795043945,109.57830810546875,53.643320083618164,158.49525547027588,5.575668692588806,7.873728156089783
simple_nn 48 5 0.0002 0.1 0.01 300 0.1,48.33695411682129,78.08791923522949,54.63391876220703,100.25847053527832,5.49918532371521,7.027240633964539
simple_nn 48 5 0.0002 0.1 0.01 300 0.2,50.03554630279541,114.84534072875977,55.11630153656006,189.5185718536377,5.537264943122864,8.623295426368713
simple_nn 48 5 0.0002 0.1 0.01 300 0.3,44.65640449523926,92.55145740509033,49.10220146179199,117.09013843536377,5.181052803993225,7.386728405952454
simple_nn 48 5 0.0002 0.1 0.01 450 0.1,51.76621627807617,88.09155464172363,55.85235595703125,111.93592834472656,5.6048688888549805,7.24486780166626
simple_nn 48 5 0.0002 0.1 0.01 450 0.2,49.88978576660156,86.42174243927002,51.92358684539795,110.89206123352051,5.481380105018616,7.122273683547974
simple_nn 48 5 0.0002 0.1 0.01 450 0.3,48.63413619995117,82.97393131256104,52.38031768798828,110.93349838256836,5.484469652175903,7.202825903892517
simple_nn 48 5 0.0002 0.1 0.05 50 0.1,92.6766128540039,125.06643104553223,59.39110279083252,112.36284255981445,5.770155310630798,7.157559156417847
simple_nn 48 5 0.0002 0.1 0.05 50 0.2,93.9603328704834,135.95712089538574,65.01081275939941,126.87511444091797,5.937921047210693,7.591093301773071
simple_nn 48 5 0.0002 0.1 0.05 50 0.3,97.59604072570801,134.3686408996582,66.06001663208008,121.68998908996582,6.192322492599487,7.5375144481658936
simple_nn 48 5 0.0002 0.1 0.05 150 0.1,98.9985466003418,169.71434783935547,54.4811429977417,169.04819583892822,5.401473760604858,8.474472761154175
simple_nn 48 5 0.0002 0.1 0.05 150 0.2,102.16282081604004,135.14109230041504,57.688876152038574,107.38936042785645,5.729827404022217,7.016857862472534
simple_nn 48 5 0.0002 0.1 0.05 150 0.3,102.79031372070312,131.64136123657227,59.787031173706055,100.85692596435547,5.81149697303772,7.081586003303528
simple_nn 48 5 0.0002 0.1 0.05 300 0.1,111.19938850402832,150.2833766937256,58.005210876464844,109.78115463256836,5.713274002075195,7.550053000450134
simple_nn 48 5 0.0002 0.1 0.05 300 0.2,114.65731811523438,149.82718658447266,61.63428020477295,107.4676685333252,5.946543455123901,7.142496943473816
simple_nn 48 5 0.0002 0.1 0.05 300 0.3,114.66301727294922,141.63918685913086,65.88516521453857,98.82239055633545,5.9903388023376465,6.962124943733215
simple_nn 48 5 0.0002 0.1 0.05 450 0.1,120.00322532653809,152.29747772216797,65.38062477111816,121.71809005737305,6.158694505691528,7.702073574066162
simple_nn 48 5 0.0002 0.1 0.05 450 0.2,121.60435104370117,151.55677604675293,62.71300983428955,117.14929866790771,5.945619106292725,7.742676258087158
simple_nn 48 5 0.0002 0.1 0.05 450 0.3,124.72567749023438,155.6424102783203,73.88899898529053,129.07718563079834,6.29705023765564,7.5028135776519775
simple_nn 48 5 0.0002 0.1 0.1 50 0.1,136.95223236083984,162.48509979248047,66.10691165924072,113.25071334838867,6.249727964401245,7.357748866081238
simple_nn 48 5 0.0002 0.1 0.1 50 0.2,136.38267135620117,178.21953964233398,63.90799808502197,117.79639053344727,6.056084513664246,7.781258821487427
simple_nn 48 5 0.0002 0.1 0.1 50 0.3,137.024564743042,159.0768699645996,68.59420204162598,106.12735176086426,6.355266690254211,6.981091141700745
simple_nn 48 5 0.0002 0.1 0.1 150 0.1,160.10834503173828,175.31623458862305,69.86179733276367,102.79551601409912,6.264228343963623,6.894139766693115
simple_nn 48 5 0.0002 0.1 0.1 150 0.2,159.12378692626953,186.69283294677734,66.85228252410889,117.50795364379883,6.099026679992676,7.185046672821045
simple_nn 48 5 0.0002 0.1 0.1 150 0.3,159.21660995483398,214.01044082641602,63.11182117462158,138.65954780578613,5.956001162528992,8.141523599624634
simple_nn 48 5 0.0002 0.1 0.1 300 0.1,176.34428787231445,217.91267776489258,61.22336769104004,134.65542030334473,5.977423429489136,7.932087182998657
simple_nn 48 5 0.0002 0.1 0.1 300 0.2,174.3548126220703,206.81998443603516,62.36841869354248,121.62566375732422,5.900296092033386,7.4171353578567505
simple_nn 48 5 0.0002 0.1 0.1 300 0.3,174.33055114746094,194.90404891967773,63.47844123840332,95.00209045410156,6.083760023117065,6.906009197235107
simple_nn 48 5 0.0002 0.1 0.1 450 0.1,183.49071502685547,213.27433013916016,70.0765552520752,117.1110897064209,6.26205849647522,7.442386865615845
simple_nn 48 5 0.0002 0.1 0.1 450 0.2,184.33455657958984,215.76588821411133,67.03300380706787,124.52647590637207,6.1257535219192505,7.53344452381134
simple_nn 48 5 0.0002 0.1 0.1 450 0.3,196.97731018066406,225.12976837158203,73.77875328063965,125.56210517883301,6.6109970808029175,7.720359563827515
simple_nn 48 5 0.0002 0.2 0.01 50 0.1,50.475056648254395,87.10887813568115,81.20243072509766,129.10602569580078,6.77150571346283,7.5236427783966064
simple_nn 48 5 0.0002 0.2 0.01 50 0.2,59.13325595855713,84.77662181854248,84.08643913269043,113.40704536437988,7.061578154563904,7.334277272224426
simple_nn 48 5 0.0002 0.2 0.01 50 0.3,53.055646896362305,73.84511947631836,74.51177406311035,99.34905529022217,6.704922556877136,6.950152277946472
simple_nn 48 5 0.0002 0.2 0.01 150 0.1,56.00309944152832,93.26675510406494,75.51443290710449,122.62795066833496,6.575223803520203,7.7505961656570435
simple_nn 48 5 0.0002 0.2 0.01 150 0.2,58.55952739715576,95.31045341491699,75.03767490386963,134.38570976257324,6.576184272766113,7.91303277015686
simple_nn 48 5 0.0002 0.2 0.01 150 0.3,57.65999794006348,78.41659641265869,76.53845119476318,104.04745864868164,6.67466926574707,7.276235461235046
simple_nn 48 5 0.0002 0.2 0.01 300 0.1,58.78856658935547,78.77038478851318,69.0633773803711,100.59048652648926,6.301271080970764,7.155847430229187
simple_nn 48 5 0.0002 0.2 0.01 300 0.2,58.57144069671631,77.89307403564453,71.75759220123291,100.16671371459961,6.501068949699402,7.13480532169342
simple_nn 48 5 0.0002 0.2 0.01 300 0.3,54.73954677581787,78.3601942062378,73.03915214538574,100.37625885009766,6.328215956687927,6.836246132850647
simple_nn 48 5 0.0002 0.2 0.01 450 0.1,57.05897617340088,77.060959815979,70.56621932983398,102.67465209960938,6.2861257791519165,6.889132976531982
simple_nn 48 5 0.0002 0.2 0.01 450 0.2,61.817986488342285,86.42134952545166,74.63911437988281,108.59575462341309,6.448907375335693,7.2877585887908936
simple_nn 48 5 0.0002 0.2 0.01 450 0.3,56.89804744720459,84.11750030517578,74.84561347961426,114.29799461364746,6.465783596038818,7.296189904212952
simple_nn 48 5 0.0002 0.2 0.05 50 0.1,102.04534530639648,123.84196090698242,77.58012580871582,105.25942039489746,6.625062108039856,7.01055121421814
simple_nn 48 5 0.0002 0.2 0.05 50 0.2,103.32405662536621,165.45344734191895,76.38453102111816,188.17652320861816,6.726971507072449,8.541685938835144
simple_nn 48 5 0.0002 0.2 0.05 50 0.3,104.68812370300293,127.53120613098145,84.30795669555664,102.95343017578125,6.924829840660095,7.380894303321838
simple_nn 48 5 0.0002 0.2 0.05 150 0.1,113.49356460571289,132.3725528717041,81.42803573608398,115.91568756103516,6.784449338912964,7.18706202507019
simple_nn 48 5 0.0002 0.2 0.05 150 0.2,120.42606163024902,133.5660228729248,92.5250072479248,115.69340705871582,7.32210099697113,7.490653038024902
simple_nn 48 5 0.0002 0.2 0.05 150 0.3,117.18119239807129,141.57656288146973,82.52232360839844,124.13457489013672,6.978795051574707,7.489235162734985
simple_nn 48 5 0.0002 0.2 0.05 300 0.1,128.35367584228516,152.70166397094727,81.90931034088135,117.9076042175293,6.900279641151428,7.136829733848572
simple_nn 48 5 0.0002 0.2 0.05 300 0.2,124.20384979248047,142.6201629638672,80.00565338134766,108.17045783996582,6.764245271682739,6.9611899852752686
simple_nn 48 5 0.0002 0.2 0.05 300 0.3,121.46734619140625,146.07609939575195,81.35849571228027,119.23875045776367,6.832935333251953,7.55432915687561
simple_nn 48 5 0.0002 0.2 0.05 450 0.1,137.33574867248535,152.82899284362793,93.17775917053223,116.2597713470459,7.312784314155579,7.498596668243408
simple_nn 48 5 0.0002 0.2 0.05 450 0.2,128.85341835021973,148.05117225646973,86.3969497680664,116.57090377807617,7.14734959602356,7.365758180618286
simple_nn 48 5 0.0002 0.2 0.05 450 0.3,132.94367599487305,162.12347412109375,93.81110191345215,131.7166919708252,7.278762221336365,8.308340311050415
simple_nn 48 5 0.0002 0.2 0.1 50 0.1,154.0690574645996,177.63097381591797,81.29099655151367,101.76038932800293,6.837923049926758,6.949924111366272
simple_nn 48 5 0.0002 0.2 0.1 50 0.2,152.9045066833496,181.02012634277344,91.78793334960938,134.08059883117676,7.294355154037476,7.955498576164246
simple_nn 48 5 0.0002 0.2 0.1 50 0.3,153.6806182861328,171.54426193237305,86.50394058227539,118.30799865722656,7.130560636520386,7.4574302434921265
simple_nn 48 5 0.0002 0.2 0.1 150 0.1,174.41170501708984,186.73846435546875,91.90221977233887,133.33599281311035,7.263372540473938,7.764768123626709
simple_nn 48 5 0.0002 0.2 0.1 150 0.2,178.09539794921875,231.00623321533203,87.02193260192871,168.14705276489258,7.092182517051697,8.64489758014679
simple_nn 48 5 0.0002 0.2 0.1 150 0.3,173.66460800170898,175.72142028808594,81.77373886108398,89.1274585723877,6.882647156715393,6.547290802001953
simple_nn 48 5 0.0002 0.2 0.1 300 0.1,191.22146606445312,198.56367111206055,84.5161075592041,101.90019607543945,6.970270276069641,7.092494487762451
simple_nn 48 5 0.0002 0.2 0.1 300 0.2,184.98924255371094,205.64491271972656,84.58802223205566,113.67448043823242,7.076900839805603,7.181618690490723
simple_nn 48 5 0.0002 0.2 0.1 300 0.3,194.67520141601562,203.93923568725586,93.20364952087402,114.91777992248535,7.27309513092041,7.446207404136658
simple_nn 48 5 0.0002 0.2 0.1 450 0.1,205.48077392578125,218.24224853515625,91.63391304016113,124.5870361328125,7.2263946533203125,7.756972551345825
simple_nn 48 5 0.0002 0.2 0.1 450 0.2,209.11511611938477,214.8758888244629,94.35000038146973,124.65629386901855,7.378936767578125,7.981329679489136
simple_nn 48 5 0.0002 0.2 0.1 450 0.3,205.3220329284668,221.79549026489258,90.83379745483398,131.7187156677246,7.177737236022949,8.079112529754639
simple_nn 48 5 0.0003 0.0 0.01 50 0.1,34.2241473197937,77.51317501068115,48.80788040161133,118.06931495666504,4.84165632724762,7.939005494117737
simple_nn 48 5 0.0003 0.0 0.01 50 0.2,45.72251224517822,184.61481094360352,91.83646011352539,194.28654098510742,6.683598875999451,9.246664762496948
simple_nn 48 5 0.0003 0.0 0.01 50 0.3,34.940489292144775,74.6417293548584,47.82815361022949,120.98054885864258,4.86808967590332,7.757699489593506
simple_nn 48 5 0.0003 0.0 0.01 150 0.1,29.67211675643921,87.55839347839355,25.81802272796631,107.01241111755371,3.4735854864120483,7.050044059753418
simple_nn 48 5 0.0003 0.0 0.01 150 0.2,30.66583251953125,84.2118968963623,30.771533012390137,111.01054191589355,3.7340009212493896,7.274056077003479
simple_nn 48 5 0.0003 0.0 0.01 150 0.3,33.97637605667114,113.07119464874268,37.08384132385254,139.98271369934082,4.151589274406433,7.946745157241821
simple_nn 48 5 0.0003 0.0 0.01 300 0.1,31.38093900680542,81.23643493652344,27.852619647979736,111.57999420166016,3.5361518263816833,7.214041709899902
simple_nn 48 5 0.0003 0.0 0.01 300 0.2,32.00740051269531,89.25739288330078,29.36843490600586,112.58617973327637,3.6395381093025208,7.482529044151306
simple_nn 48 5 0.0003 0.0 0.01 300 0.3,33.67490291595459,100.1952896118164,29.02015209197998,125.53739547729492,3.690367817878723,7.770036220550537
simple_nn 48 5 0.0003 0.0 0.01 450 0.1,41.77593517303467,97.85915470123291,46.295494079589844,138.52170658111572,4.647497177124023,8.14906632900238
simple_nn 48 5 0.0003 0.0 0.01 450 0.2,34.91501235961914,86.04953575134277,34.44539666175842,117.02676010131836,4.087612986564636,7.66056489944458
simple_nn 48 5 0.0003 0.0 0.01 450 0.3,35.31415796279907,96.23645210266113,32.088231801986694,128.05848121643066,3.911172032356262,7.943542957305908
simple_nn 48 5 0.0003 0.0 0.05 50 0.1,71.05085182189941,123.78302764892578,37.57023763656616,114.34942817687988,4.192066788673401,7.5792189836502075
simple_nn 48 5 0.0003 0.0 0.05 50 0.2,71.4105453491211,141.09643936157227,36.78138303756714,136.34472846984863,4.288252770900726,8.091315865516663
simple_nn 48 5 0.0003 0.0 0.05 50 0.3,74.64852523803711,123.14636611938477,39.86603355407715,118.26855278015137,4.332861125469208,7.458306789398193
simple_nn 48 5 0.0003 0.0 0.05 150 0.1,88.22855377197266,156.90415954589844,65.45205593109131,199.41113567352295,5.2189525961875916,9.615488886833191
simple_nn 48 5 0.0003 0.0 0.05 150 0.2,89.44143486022949,128.23376274108887,52.526700019836426,119.0295581817627,4.985662460327148,7.480566620826721
simple_nn 48 5 0.0003 0.0 0.05 150 0.3,83.77513122558594,132.06120109558105,42.93500518798828,124.4256362915039,4.631090819835663,7.583147406578064
simple_nn 48 5 0.0003 0.0 0.05 300 0.1,99.5123462677002,168.22199058532715,88.1052885055542,171.08089447021484,6.06067430973053,8.511929273605347
simple_nn 48 5 0.0003 0.0 0.05 300 0.2,98.94221496582031,142.33695602416992,54.444504737854004,117.8590202331543,5.177879214286804,7.640947580337524
simple_nn 48 5 0.0003 0.0 0.05 300 0.3,95.26739311218262,140.5351047515869,55.08834648132324,135.9803695678711,5.1848074197769165,8.25341510772705
simple_nn 48 5 0.0003 0.0 0.05 450 0.1,97.59162139892578,147.64651489257812,38.64550590515137,116.61363792419434,4.3626938462257385,7.824166297912598
simple_nn 48 5 0.0003 0.0 0.05 450 0.2,96.81275749206543,150.00929069519043,42.57111930847168,109.20945739746094,4.544596910476685,7.460779428482056
simple_nn 48 5 0.0003 0.0 0.05 450 0.3,102.07654190063477,158.66035652160645,86.17540645599365,210.7632818222046,6.003038644790649,9.705066442489624
simple_nn 48 5 0.0003 0.0 0.1 50 0.1,118.10670471191406,181.40856552124023,42.178874492645264,128.3039207458496,4.407911717891693,8.297890663146973
simple_nn 48 5 0.0003 0.0 0.1 50 0.2,132.47045516967773,193.7460174560547,85.33008193969727,172.54019165039062,6.295076251029968,9.36391007900238
simple_nn 48 5 0.0003 0.0 0.1 50 0.3,119.51194763183594,172.55853271484375,46.59743881225586,116.33575630187988,4.675194501876831,7.537574410438538
simple_nn 48 5 0.0003 0.0 0.1 150 0.1,131.8216323852539,212.6810073852539,35.027122497558594,153.04877471923828,4.12120246887207,8.318101644515991
simple_nn 48 5 0.0003 0.0 0.1 150 0.2,143.68356895446777,177.5208969116211,54.61104393005371,115.08897686004639,5.2523921728134155,7.550604701042175
simple_nn 48 5 0.0003 0.0 0.1 150 0.3,143.42664337158203,184.32566452026367,53.49452304840088,123.91566848754883,5.059544086456299,7.433471918106079
simple_nn 48 5 0.0003 0.0 0.1 300 0.1,150.28301620483398,236.73363876342773,50.0173864364624,209.54486656188965,4.916431188583374,9.90396499633789
simple_nn 48 5 0.0003 0.0 0.1 300 0.2,149.5240592956543,291.1721839904785,45.93398857116699,232.05609130859375,4.742140769958496,9.812189936637878
simple_nn 48 5 0.0003 0.0 0.1 300 0.3,146.57500076293945,190.57702255249023,40.19162607192993,111.34521102905273,4.528194189071655,7.564596176147461
simple_nn 48 5 0.0003 0.0 0.1 450 0.1,147.72106170654297,208.7353286743164,37.26065254211426,119.61576652526855,4.352120339870453,7.62058162689209
simple_nn 48 5 0.0003 0.0 0.1 450 0.2,153.2165412902832,208.81193161010742,40.21604633331299,122.1622085571289,4.439067482948303,7.915621995925903
simple_nn 48 5 0.0003 0.0 0.1 450 0.3,149.4002685546875,224.1725616455078,48.648743629455566,145.4913730621338,4.675866901874542,8.087552428245544
simple_nn 48 5 0.0003 0.05 0.01 50 0.1,46.465073585510254,80.53568935394287,144.93295288085938,220.51390647888184,7.636974334716797,9.44549560546875
simple_nn 48 5 0.0003 0.05 0.01 50 0.2,39.902451515197754,72.65551567077637,62.643982887268066,124.08725547790527,5.884340882301331,7.8964632749557495
simple_nn 48 5 0.0003 0.05 0.01 50 0.3,41.36257266998291,70.02474880218506,74.51067924499512,142.89908027648926,6.36091160774231,8.481658816337585
simple_nn 48 5 0.0003 0.05 0.01 150 0.1,38.28742599487305,69.8574857711792,51.74696731567383,116.70495414733887,5.185095429420471,7.307846426963806
simple_nn 48 5 0.0003 0.05 0.01 150 0.2,37.95105743408203,83.67233848571777,48.57354164123535,129.99213981628418,5.0785157680511475,7.620295405387878
simple_nn 48 5 0.0003 0.05 0.01 150 0.3,37.207984924316406,70.84968566894531,46.792951583862305,103.66720581054688,5.012043118476868,6.91650128364563
simple_nn 48 5 0.0003 0.05 0.01 300 0.1,45.989041328430176,74.64144134521484,57.864317893981934,113.33481788635254,5.499233961105347,7.2423834800720215
simple_nn 48 5 0.0003 0.05 0.01 300 0.2,40.70589351654053,87.36339950561523,49.12665843963623,143.0642261505127,5.1253169775009155,7.89386510848999
simple_nn 48 5 0.0003 0.05 0.01 300 0.3,39.65714740753174,75.4321813583374,45.80024242401123,114.64206600189209,5.019127249717712,7.294273495674133
simple_nn 48 5 0.0003 0.05 0.01 450 0.1,44.643056869506836,85.65752792358398,54.321553230285645,116.32686424255371,5.381658673286438,7.255723595619202
simple_nn 48 5 0.0003 0.05 0.01 450 0.2,45.223727226257324,73.152756690979,55.65976905822754,107.76736259460449,5.475706458091736,7.251734256744385
simple_nn 48 5 0.0003 0.05 0.01 450 0.3,43.893747329711914,81.05445766448975,76.72144508361816,156.5304946899414,6.104141116142273,8.487810015678406
simple_nn 48 5 0.0003 0.05 0.05 50 0.1,79.35395812988281,132.8517951965332,53.547969818115234,141.81165313720703,5.448349237442017,8.062764763832092
simple_nn 48 5 0.0003 0.05 0.05 50 0.2,86.98478507995605,116.55375099182129,107.15603637695312,179.23775386810303,6.977928400039673,8.86336612701416
simple_nn 48 5 0.0003 0.05 0.05 50 0.3,84.25310516357422,128.32269096374512,104.72156715393066,200.53783988952637,7.1381824016571045,9.461887240409851
simple_nn 48 5 0.0003 0.05 0.05 150 0.1,98.19438552856445,129.01544189453125,95.39955043792725,174.66099166870117,6.764887452125549,8.677453398704529
simple_nn 48 5 0.0003 0.05 0.05 150 0.2,88.36164093017578,130.64085006713867,53.69229221343994,142.2946434020996,5.427194237709045,8.057053089141846
simple_nn 48 5 0.0003 0.05 0.05 150 0.3,90.58428001403809,131.30710792541504,68.305419921875,138.90811347961426,6.040697693824768,8.22772204875946
simple_nn 48 5 0.0003 0.05 0.05 300 0.1,98.63590431213379,123.55645370483398,64.77334499359131,115.61857414245605,6.025438070297241,7.499084711074829
simple_nn 48 5 0.0003 0.05 0.05 300 0.2,99.2882251739502,126.2719669342041,65.24511241912842,119.93283271789551,5.828897953033447,7.878770470619202
simple_nn 48 5 0.0003 0.05 0.05 300 0.3,100.25746154785156,139.92055892944336,62.17568302154541,137.16766738891602,5.854627847671509,8.01237428188324
simple_nn 48 5 0.0003 0.05 0.05 450 0.1,102.34947204589844,125.77714729309082,70.57501029968262,129.15160751342773,6.059959053993225,7.553569793701172
simple_nn 48 5 0.0003 0.05 0.05 450 0.2,102.56504249572754,128.24277114868164,66.32154178619385,122.14214897155762,6.065671443939209,7.485401272773743
simple_nn 48 5 0.0003 0.05 0.05 450 0.3,103.63091659545898,136.12811470031738,81.85409164428711,154.13526153564453,6.7245965003967285,8.233489274978638
simple_nn 48 5 0.0003 0.05 0.1 50 0.1,117.2607307434082,139.42543411254883,65.99573040008545,111.2895917892456,6.000425934791565,7.362771391868591
simple_nn 48 5 0.0003 0.05 0.1 50 0.2,116.09309577941895,154.1097412109375,66.05727100372314,133.46671104431152,5.9531484842300415,7.988726735115051
simple_nn 48 5 0.0003 0.05 0.1 50 0.3,118.20586395263672,147.96882438659668,70.48985481262207,125.94693946838379,6.233300089836121,7.668131232261658
simple_nn 48 5 0.0003 0.05 0.1 150 0.1,133.54307174682617,171.91931533813477,55.215256690979004,114.04463005065918,5.421416163444519,7.434152960777283
simple_nn 48 5 0.0003 0.05 0.1 150 0.2,142.04558753967285,402.74893951416016,89.12929630279541,173.76445960998535,6.673946261405945,8.310617446899414
simple_nn 48 5 0.0003 0.05 0.1 150 0.3,132.5733242034912,157.69204330444336,61.34695339202881,96.61656379699707,5.746222972869873,6.796056389808655
simple_nn 48 5 0.0003 0.05 0.1 300 0.1,149.2181854248047,174.09186172485352,66.2005262374878,122.27169799804688,6.010828971862793,7.37706732749939
simple_nn 48 5 0.0003 0.05 0.1 300 0.2,161.25889205932617,188.8359031677246,108.63502883911133,158.5439510345459,7.527747988700867,8.827873468399048
simple_nn 48 5 0.0003 0.05 0.1 300 0.3,146.15618133544922,175.051025390625,58.49750900268555,114.67353820800781,5.583471179008484,7.195985436439514
simple_nn 48 5 0.0003 0.05 0.1 450 0.1,157.9468536376953,188.15390396118164,86.17798805236816,167.44051361083984,6.80731201171875,9.015326499938965
simple_nn 48 5 0.0003 0.05 0.1 450 0.2,161.4468116760254,180.01585388183594,80.79869842529297,116.29080963134766,6.516779065132141,7.815325617790222
