,mean_train_auto_mse,mean_val_auto_mse,mean_train_auto_mae,mean_val_auto_mae,mean_train_loss,mean_val_loss,mean_train_mse,mean_val_mse,mean_train_mae,mean_val_mae
simple_nn 16 3 0.0001 0.0 0.05 450 0.2,528.0594635009766,620.2962493896484,2.3182819485664368,7.132654428482056,70.35935115814209,126.66150093078613,10.319247007369995,93.94890975952148,2.368203967809677,6.612074851989746
simple_nn 16 3 0.0001 0.0 0.05 450 0.3,544.084228515625,630.8296051025391,2.833037316799164,7.077057242393494,63.14903259277344,130.97053718566895,6.777161598205566,92.816330909729,1.986051321029663,6.402884602546692
simple_nn 16 3 0.0001 0.0 0.1 50 0.1,222.91052627563477,323.96470642089844,2.487015187740326,7.4094555377960205,71.52017593383789,147.7354564666748,9.23087453842163,112.5212755203247,2.2548524141311646,6.985363125801086
simple_nn 16 3 0.0001 0.0 0.1 50 0.2,229.47917556762695,327.9212188720703,2.778685986995697,7.508268713951111,70.53034019470215,137.01112174987793,9.70879876613617,115.92337799072266,2.3327832221984863,7.257656812667847
simple_nn 16 3 0.0001 0.0 0.1 50 0.3,232.39115524291992,330.46653747558594,3.1601494550704956,7.2419151067733765,71.57218933105469,154.47246170043945,9.563508868217468,125.15969848632812,2.3362136483192444,7.588038444519043
simple_nn 16 3 0.0001 0.0 0.1 150 0.1,399.3742141723633,496.7168960571289,2.1230707466602325,7.286376237869263,88.35797882080078,162.79301071166992,7.794856429100037,108.38202381134033,2.1062357127666473,7.1683995723724365
simple_nn 16 3 0.0001 0.0 0.1 150 0.2,406.9428939819336,491.70528411865234,2.637461483478546,6.9246745109558105,91.80675315856934,159.3526496887207,7.819724082946777,107.86294174194336,2.051422894001007,6.983333468437195
simple_nn 16 3 0.0001 0.0 0.1 150 0.3,415.1233901977539,516.6332473754883,2.827885389328003,7.3530906438827515,84.31402015686035,173.05776596069336,7.774262070655823,115.00044441223145,2.1140931248664856,7.398770809173584
simple_nn 16 3 0.0001 0.0 0.1 300 0.1,693.3323059082031,773.8609313964844,2.212744414806366,6.948449611663818,104.32231330871582,161.22604942321777,7.792809963226318,81.5308141708374,2.1733621656894684,6.29705536365509
simple_nn 16 3 0.0001 0.0 0.1 300 0.2,705.5671081542969,799.7426147460938,2.655872344970703,7.318606972694397,98.04702568054199,165.68360137939453,7.553874254226685,100.52602195739746,2.1367760002613068,6.716405987739563
simple_nn 16 3 0.0001 0.0 0.1 300 0.3,717.4383697509766,802.0756225585938,2.8808488845825195,7.3100773096084595,99.02924728393555,191.35826873779297,6.797984838485718,119.06117630004883,1.9758536219596863,7.403733015060425
simple_nn 16 3 0.0001 0.0 0.1 450 0.1,964.4472351074219,1057.6541137695312,2.2509123980998993,7.212910890579224,102.65933609008789,197.0683135986328,5.9893797636032104,131.03947639465332,1.8758167922496796,7.5573649406433105
simple_nn 16 3 0.0001 0.0 0.1 450 0.2,990.4231262207031,1060.4921569824219,2.6899263858795166,7.002204418182373,102.19822883605957,180.49239349365234,5.4540629386901855,98.37888717651367,1.8156736493110657,6.561624050140381
simple_nn 16 3 0.0001 0.0 0.1 450 0.3,1020.2362060546875,1107.4630737304688,3.048723042011261,7.5732280015945435,99.76828193664551,169.17087936401367,5.8283058404922485,97.59959888458252,1.8608614802360535,6.5124101638793945
